StoreID,StoreName,Disabled,Abbreviation,ManagerEmployeeID,ManagerCommissionable,Address,City,StateProv,ZipPostal,Country,PhoneNumber,FaxNumber,DistrictName,RegionName,ChannelName,StoreType,GLCode,SquareFootage,LocationCode,Latitude,Longitude,AddressVerified,TimeZone,AdjustDST,CashPolicy,MaxCashDrawer,Serial_on_OE,Phone_on_OE,PAW_on_OE,Comment_on_OE,HideCustomerAddress,EmailAddress,GeneralLocationNotes,SaleInvoiceComment,StaffLevel,BankDetails,Taxes,LeaseStartDate,LeaseEndDate,Rent,PropertyTaxes,InsuranceAmount,OtherCharges,DepositTaken,LeaseNotes,InsuranceCompany,LandlordNotes,LandlordName,RelocationDate,UseLocationEmail,LocationEntityID,DateLastStatusChanged
1615,1848 Mariners Village,1,1848F,168,FALSE,4586 E Michigan St,Orlando,FL,32812,United States,4072707707,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1848,0,OHVFJ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 11am-7pm, Sun Closed",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6.5%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - E MICHIGAN STREE/61239454,,TRUE,84712,2017-04-24T14:32:14.493
1621,1843 Pompano Beach,1,1843F,168,FALSE,1261 S Federal Hwy,Pompano Beach,FL,33062,United States,9547828228,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1843,0,23M46,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-6pm, Sun Closed",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - POMPANO BEACH/60618331,,TRUE,84724,2017-04-24T14:31:16.987
1623,1855 Boca Raton,1,1855F,168,FALSE,9218 Glades Road,Boca Raton,FL,33434,United States,5614653688,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1855,0,93REZ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-6pm, Sun Closed",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - BOCA RATON/61303594,,TRUE,84727,2017-04-24T14:33:26
1626,1858 Winter Springs,1,1858F,168,FALSE,"1171 Cliff Rose Drive, Ste 1001",Winter Springs,FL,32708,United States,4075420617,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1858,0,YEBHH,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,donotreply@springmobile.com,"Mon-Sat 10am-7pm, Sun Closed",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - WINTER SPRINGS/61268190,,TRUE,84650,2017-06-22T09:09:09.447
1377,1437 Northgate Mall,1,1437O,268,FALSE,9513 Colerain Ave,Cincinnati,OH,45239,United States,5139095553,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1437,0,X4Y3W,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 12pm-6pm",,,,"OH 7%, .50% E911 Fee (OH)",,,0,0,0,0,0,9/23/2015,,SPRING-GS-NORTHGATE MALL/61380366,SPRING-GS-NORTHGATE MALL/61380366,,TRUE,77869,2017-05-05T08:30:45.55
1379,1581 Pleasanton Gateway,1,1581C,284,FALSE,"6770 Bernal Ave., Suite 440",Pleasanton,CA,94566,United States,9255239863,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1581,0,H0S47,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-6pm, Sun 10am-6pm",,,,"CA - Sales Tax 9.25%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,11/11/2015,,,SPRING - PLEASANTON/61422237,,TRUE,77871,2017-04-25T10:59:33.37
1381,1600 Hooksett,1,1600N,168,FALSE,204 Quality Drive,Hooksett,NH,3106,United States,6037389277,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1600,0,KFOEA,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Tues-Thurs 11am-6pm, Fri-Sat 11am-7pm, Sun-Mon Closed",,,,,,,0,0,0,0,0,9/30/2015,,,SPRING-GS-HOOKSETT/61379912,,TRUE,62735,2017-04-25T11:00:04.667
1395,1808 Tampa Gunn,1,1808F,168,FALSE,6110 Gunn Hwy,Tampa,FL,33625,United States,8136356458,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1808,0,8333D,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,11/11/2015,,,SPRING TAMPA GUNN/61384609,,TRUE,84708,2017-04-24T14:29:45.423
661,1328 Muncie,1,1328I,268,FALSE,847 S Tillotson Ave,Muncie,IN,47304,United States,7657499655,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,1328,0,PLEVN,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-6pm, Closed Sunday",,,,"IN - Sales Tax 7%, $1.00 E911 Fee (IN)",,,0,0,0,0,0,"8/26/15
Closed on 5/27/17",,SPRING-GS-MUNCIE/61380428,SPRING-GS-MUNCIE/61380428,,TRUE,77841,2017-06-16T14:41:48.87
310,293 Brawley,0,CA293,284,FALSE,1050 S Brawley Ave Suite 105,Brawley,CA,92227,United States,7606230115,,San Diego North,Southwest Region,West Market,5 Tier-PPP,293,0,CWRRP,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 12pm-5pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,,,,SPRING - CA - BRAWLEY/61123949,,TRUE,29910,
455,441 Fort Dodge,1,IA441,268,FALSE,2516 5th Ave S,Fort Dodge,IA,50501,United States,5159552236,,Closed Locations,zRetail Support,zRetail Support,5 Tier-PPP,441,0,ZL5PP,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"IA - Sales Tax 7%, $.51 E911 Fee (IA)",,,0,0,0,0,0,,,,SPRING - FORT DODGE/61267430,,TRUE,30050,2017-05-05T08:32:16.627
582,884 Walterboro,1,SC884,168,FALSE,2052 Bells Highway,Walterboro,SC,29488,United States,8435381243,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,884,0,LA93L,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"$.50 E911 Fee (SC), SC - Sales Tax 8.0%",,,0,0,0,0,0,6/19/2015,,,SPRING-GS-WALTERBORO/61389735,,TRUE,84684,2017-05-05T15:52:19.25
583,886 Greenville,1,SC886,168,FALSE,6135 White Horse Rd # C,Greenville,SC,29611,USA,8646094024,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,886,0,F8G2B,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-5pm, Sun Closed",,,,"$.50 E911 Fee (SC), SC - Sales Tax 6%",,,0,0,0,0,0,"6/19/2015
Closed 10/31/2016",,,SPRING-GS-GREENVILLE/61389738,,TRUE,84686,2017-06-20T08:40:43.797
585,1605 Irvington,1,1605N,168,FALSE,1031 Springfield Ave,Irvington,NJ,7111,United States,9734326016,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1605,0,KS0TG,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,NJ - Sales Tax 6.875%,,,0,0,0,0,0,10/1/2015,,,SPRING-GS-IRVINGTON/61380803,,TRUE,77822,2017-05-31T15:30:40.433
595,1148 Queens Liberty,1,1148N,168,FALSE,117-02 Liberty Ave,South Richmond Hill,NY,11419,United States,7185291071,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1148,0,TMBG4,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-7pm","Spring Mobile
Dept of Consumer Affairs
License # 2027714-DCA",,,NY - Sales Tax 8.875%,,,0,0,0,0,0,7/30/2015,,SPRING COMMUNICATIONS - SOUTH RICHMOND/61380722,SPRING COMMUNICATIONS - SOUTH RICHMOND/61380722,,TRUE,59875,2017-06-21T08:58:56.33
603,874 Forest Square,1,GA874,168,FALSE,4841 Jonesboro Rd.,Forest Park,GA,30297,United States,4045002368,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,874,0,93ORM,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-7pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 8%",,,0,0,0,0,0,"Opened 7/1/2015
Closed 1/29/2017",,,SPRING-GS-FOREST SQUARE/61389734,,TRUE,59625,2017-06-21T10:19:44.507
549,1628 Bronx 204th,1,1628N,168,FALSE,315 East 204th St,Bronx,NY,10467,United States,3472751686,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1628,0,LZ6KU,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-5pm","Spring Mobile
Dept of Consumer Affairs
License # 2024886-DCA",,,NY - Sales Tax 8.875%,,,0,0,0,0,0,6/4/2015,,,SPRING-GS-BRONX 204TH/61380760,,TRUE,77811,2017-05-05T15:45:28.74
313,276 Carlsbad Palomar,0,CA276,284,FALSE,961 Palomar Airport Rd Suite 108,Carlsbad,CA,92011,United States,7602689913,,San Diego North,Southwest Region,West Market,3/4 Tier-PPP,276,0,J4757,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-7pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,,,,SPRING - CA - CARLSBAD/61132001,,TRUE,29913,
353,277 Solana Beach,0,CA277,284,FALSE,136 S Solana Hills Dr,Solana Beach,CA,92075,United States,8583459287,,San Diego North,Southwest Region,West Market,3/4 Tier-PPP,277,0,E53S6,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-6pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,,,,SPRING - CA - SOLANA BEACH/61176222,,TRUE,29950,
420,270 4S Ranch,0,CA270,284,FALSE,10550 Craftsman Way Suite 181,San Diego,CA,92127,United States,8584324127,,San Diego North,Southwest Region,West Market,3/4 Tier-PPP,270,0,UTQGL,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 11am-8pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,,,,SPRING - CA - CRAFTSMAN WAY/61235021,,TRUE,30016,
475,1200 Carlsbad La Costa,0,1200C,284,FALSE,7625 Via Campanile Suite 128,Carlsbad,CA,92009,United States,7606332216,,San Diego North,Southwest Region,West Market,3/4 Tier-PPP,1200,0,ZR3XK,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,,,SPRING - CA - VIA CAMPANILE/61267658,SPRING - CA - VIA CAMPANILE/61267658,,TRUE,30070,
156,621 Mesa Mall,0,CO621,268,FALSE,2424 Hwy 6 and 50 Suite 506,Grand Junction,CO,81505,United States,9707784633,,Colorado South,Rocky Mountain Region,Central Market,3/4 Tier-PPP,621,1200,N86P2,,,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 11am-6pm",,,,"1.5% E911 (CO), CO - Sales Tax 2.9%, CO - Mesa County 2.0%, CO - City 2.75%",,,0,0,0,0,0,,,,SPRING MESA MALL/60956223,,TRUE,29779,
208,288 Escondido,0,CA288,284,FALSE,1201 E Valley Pkwy Suite C,Escondido,CA,92027,United States,7607386863,,San Diego North,Southwest Region,West Market,3/4 Tier-PPP,288,0,WWBCT,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-7pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,,,,SPRING - CA - E VALLEY PARKWAY/60144508,,TRUE,29819,
211,291 San Marcos,0,CA291,284,FALSE,740 Nordahl Rd #110,San Marcos,CA,92069,United States,7607458100,,San Diego North,Southwest Region,West Market,3/4 Tier-PPP,291,0,6AXKT,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-7pm",,,,"CA - Sales Tax 7.75%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,,,,SPRING - CA - CENTER DR/60144842,,TRUE,29821,
752,105 Payson,0,UT105,284,FALSE,908 S Growers Grove Blvd,Payson,UT,84651,United States,8014657859,,Utah South,Rocky Mountain Region,Central Market,3/4 Tier-PPP,105,0,MVJY9,,,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"UT - Sales Tax 6.75%, 1.9% E911 Fee (UT)",,,0,0,0,0,0,8/5/2015,,SPRING-GS-PAYSON/61379655,SPRING-GS-PAYSON/61379655,,TRUE,59703,2015-07-07T15:18:16.31
1706,215 Lehi,0,UT215,268,FALSE,3370 N Digital Dr Suite 130,Lehi,UT,84043,United States,8018556703,,Utah South,Rocky Mountain Region,Central Market,3/4 Tier-PPP,215,0,IEPAE,,,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun Closed",,,,"UT - Sales Tax 6.75%, 1.9% E911 Fee (UT)",,,0,0,0,0,0,5/18/2016,,,,,TRUE,84972,2016-04-18T16:22:16.303
2232,628 Pueblo,0,CO628,268,FALSE,4010 W Northern,Pueblo,CO,81005,United States,7193688488,,Colorado South,Rocky Mountain Region,Central Market,3/4 Tier-PPP,628,0,TNI0H,,,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-7pm",,,,"1.5% E911 (CO), CO - Sales Tax 7.4%",,,0,0,0,0,0,8/31/2016,,,,,TRUE,98598,2016-08-08T16:23:39.837
58,603 Downtown CO Springs,0,CS603,268,FALSE,202 N Tejon St,Colorado Springs,CO,80903,United States,7192193087,7192193092,Colorado South,Rocky Mountain Region,Central Market,3/4 Tier-PPP,603,1000,MX042,38.836866,-104.823876,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-7pm",Contact our Service & Repair Center at (719)219-3067,,,"CO - Sales Tax 8.25%, 1.5% E911 (CO)",,,0,0,0,0,0,,,,SPRING-DOWNTOWN CO SPRINGS/60144404,,TRUE,29723,
627,1143 South Richmond Hill,1,1143N,168,FALSE,122-07 Liberty Ave,South Richmond Hill,NY,11419,United States,3475619524,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1143,0,3EHAY,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,NY - Sales Tax 8.875%,,,0,0,0,0,0,7/1/2015,,SPRING COMMUNICATIONS - LIBERTY AVE/60144682,SPRING COMMUNICATIONS - LIBERTY AVE/60144682,,TRUE,59635,2017-05-17T14:50:32.76
652,865 Greenacres,1,FL865,168,FALSE,6085 Lake Worth Rd,Greenacres,FL,33463,United States,5613288331,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,865,0,FT2ZZ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-5pm, Sun Closed",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,7/15/2015,,,SPRING GREENACRES/61384605,,TRUE,84711,2017-06-21T09:25:25.457
1397,1583 Gig Harbor,1,1583W,284,FALSE,"4787 Borgen Blvd., Unit G",Gig Harbor,WA,98335,United States,2534326812,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1583,0,9H5AX,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,donotreply@springmobile.com,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.95 E911 Fee (WA), WA - Sales Tax 8.5%",,,0,0,0,0,0,10/28/2015,,,SPRING - GIG HARBOR/61473236,,TRUE,77852,2017-04-27T14:17:18.913
1402,1613 Dyckman St,1,1613N,168,FALSE,144 Dyckman Street,New York,NY,10040,United States,9174553870,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1613,0,408YB,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 11am-8pm, Sun Closed","Spring Mobile
Dept of Consumer Affairs
License # 2028687-DCA",,,NY - Sales Tax 8.875%,,,0,0,0,0,0,"Opened 10/28/2015
Closed 3/17/2017",,,SPRING-GS-NY DYCKMAN/61380770,,TRUE,77859,2017-05-22T07:42:09.75
1382,1631 Massapequa,1,1631N,168,FALSE,996 Carmans Rd.,Massapequa,NY,11758,United States,5166670767,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1631,0,2QG6X,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,12/9/2015,,,SPRING-GS-MASSAPEQUA/61380764,,TRUE,84629,2017-05-31T15:31:03.737
1366,1121 Smithtown,1,1121N,168,FALSE,83 Route 111,Smithtown,NY,11787,United States,6316563330,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1121,1,M2PI4,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-5pm",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,,,SPRING - SMITHTOWN/60145944,SPRING - SMITHTOWN/60145944,,TRUE,77858,2017-04-25T10:47:57.513
1160,1658 Jackson Heights,1,1658N,168,FALSE,7525 31st Ave,East Elmhurst,NY,11370,United States,7182057825,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1658,0,ID707,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed","Spring Mobile
Dept of Consumer Affairs
License # 2027730-DCA",,,NY - Sales Tax 8.875%,,,0,0,0,0,0,8/12/2015,,,SPRING-GS-JACKSON HEIGHTS/61380800,,TRUE,59783,2017-05-16T12:39:46.71
1165,1220 Huntington Talbert,1,1220C,284,FALSE,8162 Talbert Ave Ste. 101,Huntington Beach,CA,92646,United States,7148429628,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1220,0,MI6XC,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"CA - Sales Tax 7.75%, 10.40% E911 Fee (CA)",,,0,0,0,0,0,8/26/2015,,SPRING-GS-HUNTINGTON TALBERT/61380697,SPRING-GS-HUNTINGTON TALBERT/61380697,,TRUE,59793,2017-06-21T11:50:48.7
1188,1813 Millbrook,1,1813A,168,FALSE,91 Kelley Blvd.,Millbrook,AL,36054,United States,3344625324,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1813,0,4VMQA,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-6pm, Sun Closed",,,,"$1.60 E911 Fee (AL), AL - Sales Tax 8.5%",,,0,0,0,0,0,10/28/2015,,,SPRING-GS-MILLBROOK/61388953,,TRUE,77880,2017-04-24T14:30:14.54
1614,1847 Bay Meadows,1,1847F,168,FALSE,"8206 Philips Hwy, Ste 20",Jacksonville,FL,32256,United States,9043286129,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1847,0,BCX3S,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - PHILIPS HWY/61252109,,TRUE,84699,2017-04-25T11:06:25.14
1554,1235 Mountain View,1,1235C,284,FALSE,"530 Showers Drive, Suite 2",Mountain View,CA,94040,United States,6507810081,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1235,0,IFQL7,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-7pm",,,,"CA - Sales Tax 8.50%, 8.4% E911 Fee (CA)",,,0,0,0,0,0,12/9/2015,,SPRING-GS-MOUNTAIN VIEW SHOWERS/61380700,SPRING-GS-MOUNTAIN VIEW SHOWERS/61380700,,TRUE,84657,2017-06-21T12:16:13.117
1765,2154 Ridgedale Center,1,2154M,268,FALSE,"12369 Wayzata Blvd, Space 1345",Minnetonka,MN,55305,United States,9525121796,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,2154,0,WG4VX,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 12pm-6pm",,,,"$.84 E911 Fee (MN), MN State 7.275%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,87745,2017-06-22T10:36:33.69
558,1626 Burnside Ave,1,1626N,168,FALSE,90 E Burnside Ave,Bronx,NY,10453,United States,3473299422,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,1626,0,5M7PH,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-7pm","Spring Mobile
Dept of Consumer Affairs
License # 2024883-DCA",,,NY - Sales Tax 8.875%,,,0,0,0,0,0,6/17/2015,,,SPRING-GS-BRONX BURNSIDE/61380754,,TRUE,77767,2017-05-05T15:45:03.347
508,1401 Lino Lakes,0,1401M,268,FALSE,709 Apollo Dr Suite 140,Lino Lakes,MN,55014,United States,6517843270,,Minnesota East,Northern Plains Region,Central Market,3/4 Tier-PPP,1401,0,P7US5,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.84 E911 Fee (MN), MN State 7.125%",,,0,0,0,0,0,4/15/2015,,SPRING - LINO LAKES/61438242,SPRING - LINO LAKES/61438242,,TRUE,77786,
427,438 Cottage Grove,0,MN438,268,FALSE,7180 E Point Douglas Rd S Suite 200,Cottage Grove,MN,55016,United States,6514591383,,Minnesota East,Northern Plains Region,Central Market,3/4 Tier-PPP,438,0,5P07G,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.84 E911 Fee (MN), MN State 7.125%",,,0,0,0,0,0,,,,SPRING - COTTAGE GROVE/61230596,,TRUE,30022,
2105,2521 Augusta Mall,1,2521G,284,FALSE,"3450 Wrightsboro Rd, Ste 2210",Augusta,GA,30909,United States,7065506827,,Closed Locations,zRetail Support,zRetail Support,3/4 Tier-PPP,2521,0,PICPB,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 12pm-6pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 8%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98689,2017-05-31T15:32:19.957
